id,coursemoduleid,userid,completionstate,viewed,overrideby,timemodified
5675,223,282,1,0.0,,1561988935
5676,223,103,1,0.0,,1561988935
5677,223,253,1,0.0,,1561988935
5678,223,148,1,0.0,,1561988935
5679,223,86,1,0.0,,1561988935
5680,223,209,1,0.0,,1561988936
5681,223,146,1,0.0,,1561988936
5682,223,290,1,0.0,,1561988936
5683,223,227,1,0.0,,1561988936
5684,223,58,1,0.0,,1561988936
5685,223,68,1,0.0,,1561988936
5686,223,161,1,0.0,,1561988936
5687,223,286,1,0.0,,1561988936
5688,223,44,1,0.0,,1561988936
5689,223,303,1,0.0,,1561988936
5690,223,106,1,0.0,,1561988936
5691,223,78,1,0.0,,1561988936
5692,223,135,1,0.0,,1561988936
5693,223,143,1,0.0,,1561988936
5694,223,90,1,0.0,,1561988936
5695,223,210,1,0.0,,1561988936
5696,223,259,1,0.0,,1561988936
5697,223,244,1,0.0,,1561988936
5698,223,140,1,0.0,,1561988936
5699,223,179,1,0.0,,1561988936
5700,223,201,1,0.0,,1561988936
5701,223,234,1,0.0,,1561988936
5702,223,48,1,0.0,,1561988936
5703,223,80,1,0.0,,1561988936
5704,223,284,1,0.0,,1561988936
5705,223,266,1,0.0,,1561988936
5706,223,133,1,0.0,,1561988936
5707,223,268,1,0.0,,1561988936
5708,223,174,1,0.0,,1561988936
5709,223,377,1,0.0,,1561988936
5710,223,306,1,0.0,,1561988936
5711,223,375,1,0.0,,1561988936
5712,223,262,1,0.0,,1561988936
5713,223,382,1,0.0,,1561988936
5714,223,298,1,0.0,,1561988936
5715,223,340,1,0.0,,1561988936
5716,223,95,1,0.0,,1561988936
5717,223,376,1,0.0,,1561988936
5718,223,386,1,0.0,,1561988936
5719,223,98,1,0.0,,1561988936
5720,223,343,1,0.0,,1561988936
5721,223,387,1,0.0,,1561988936
5722,223,362,1,0.0,,1561988936
5723,223,328,1,0.0,,1561988936
5724,223,105,1,0.0,,1561988936
5725,223,319,1,0.0,,1561988936
5726,223,381,1,0.0,,1561988936
5727,223,167,1,0.0,,1561988936
5728,223,379,1,0.0,,1561988936
5729,223,378,1,0.0,,1561988936
5730,223,99,1,0.0,,1561988936
5731,223,130,1,0.0,,1561988936
5732,223,307,1,0.0,,1561988936
5733,223,277,1,0.0,,1561988936
5734,223,363,1,0.0,,1561988936
5735,223,353,1,0.0,,1561988936
5736,223,369,1,0.0,,1561988936
5737,223,348,1,0.0,,1561988936
5738,223,347,1,0.0,,1561988936
5739,223,374,1,0.0,,1561988936
5740,223,344,1,0.0,,1561988936
5741,223,332,1,0.0,,1561988936
5742,223,331,1,0.0,,1561988936
5743,223,385,1,0.0,,1561988936
5744,223,138,1,0.0,,1561988936
5745,223,120,1,0.0,,1561988936
5746,223,198,1,0.0,,1561988936
5747,223,195,1,0.0,,1561988936
5748,223,372,1,0.0,,1561988936
5749,223,383,1,0.0,,1561988936
5750,223,445,1,0.0,,1561988936
5751,223,686,1,0.0,,1561988936
5752,223,468,1,0.0,,1561988936
5753,223,548,1,0.0,,1561988936
5754,223,586,1,0.0,,1561988936
5755,223,615,1,0.0,,1561988936
5756,223,470,1,0.0,,1561988936
5757,223,480,1,0.0,,1561988936
5758,223,534,1,0.0,,1561988936
5759,223,420,1,0.0,,1561988936
5760,223,428,1,0.0,,1561988936
5761,223,436,1,0.0,,1561988936
5762,223,486,1,0.0,,1561988936
5763,223,434,1,0.0,,1561988936
5764,223,723,1,0.0,,1561988936
5765,223,411,1,0.0,,1561988936
5766,223,419,1,0.0,,1561988936
5767,223,567,1,0.0,,1561988936
5768,223,449,1,0.0,,1561988936
5769,223,734,1,0.0,,1561988936
5770,223,742,1,0.0,,1561988936
5771,223,750,1,0.0,,1561988936
5772,223,464,1,0.0,,1561988936
5773,223,581,1,0.0,,1561988936
5774,223,421,1,0.0,,1561988936
5775,223,406,1,0.0,,1561988936
5776,223,608,1,0.0,,1561988936
5777,223,25,1,0.0,,1561988936
5778,223,461,1,0.0,,1561988936
5779,223,541,1,0.0,,1561988936
5780,223,555,1,0.0,,1561988936
5781,223,431,1,0.0,,1561988936
5782,223,424,1,0.0,,1561988936
5783,223,838,1,0.0,,1561988936
5784,223,846,1,0.0,,1561988936
5785,223,849,1,0.0,,1561988936
5786,223,856,1,0.0,,1561988936
5787,223,594,1,0.0,,1561988936
5788,223,650,1,0.0,,1561988936
5789,223,789,1,0.0,,1561988936
5790,223,796,1,0.0,,1561988936
5791,223,409,1,0.0,,1561988936
5792,223,427,1,0.0,,1561988936
5793,223,341,1,0.0,,1561988936
5794,223,865,1,0.0,,1561988936
5795,223,593,1,0.0,,1561988936
5796,223,9,1,0.0,,1561988936
5797,223,941,1,0.0,,1561988936
5798,223,945,1,0.0,,1561988936
5799,223,924,1,0.0,,1561988936
5800,223,918,1,0.0,,1561988936
6588,332,344,1,1.0,,1564012082
6211,334,918,1,1.0,,1562315297
6231,265,60,0,1.0,,0
6249,336,385,1,1.0,,1562456938
6311,222,1001,1,0.0,,1562597494
6327,94,989,1,0.0,,1562667225
6340,328,581,2,0.0,,1562675813
6353,329,464,1,1.0,,1562683132
6365,332,383,1,1.0,,1562769970
6589,99,607,2,0.0,,1564051972
6413,90,1025,1,0.0,,1562830858
6424,92,1025,1,0.0,,1562830860
6434,336,383,1,1.0,,1562832902
6444,309,383,1,0.0,,1562844737
6453,269,400,0,0.0,,1562864782
6461,329,344,1,1.0,,1562917343
6468,224,1047,1,0.0,,1562930251
6474,329,409,1,1.0,,1563097091
6479,222,502,1,0.0,,1563188604
6485,329,147,1,1.0,,1563222212
6490,332,369,1,1.0,,1563294851
6495,347,581,1,1.0,,1563355417
6500,331,190,0,1.0,,0
6505,289,351,0,1.0,,0
6509,224,351,1,0.0,,1563377605
6514,276,351,1,0.0,,1563379543
6519,335,369,2,0.0,,1563450059
6523,91,917,0,0.0,,1563450852
6527,347,369,1,1.0,,1563462961
6530,336,190,1,1.0,,1563468234
6590,101,607,2,0.0,,1564053548
6536,95,1027,2,0.0,,1563475281
6539,101,1027,2,0.0,,1563536701
6533,90,1027,1,0.0,,1563598141
6542,94,1027,1,0.0,,1563598163
6545,100,1027,1,0.0,,1563598169
6548,104,1027,1,0.0,,1563601657
6550,263,991,1,0.0,,1563646277
6552,276,991,1,0.0,,1563651095
6554,289,1027,0,1.0,,0
6556,265,1027,0,1.0,,0
6558,331,409,0,1.0,,0
6560,332,165,1,1.0,,1563756604
6562,335,165,2,0.0,,1563758116
6564,342,165,1,0.0,,1563758481
6566,349,165,1,1.0,,1563759593
6568,347,385,1,1.0,,1563771785
6569,266,930,1,1.0,,1563785196
6571,335,591,2,0.0,,1563789970
6573,342,591,1,0.0,,1563791316
6574,347,591,1,1.0,,1563791320
6575,349,591,1,1.0,,1563792855
6576,328,369,2,0.0,,1563794486
6577,328,385,2,0.0,,1563794486
6578,328,165,2,0.0,,1563794486
6579,328,344,2,0.0,,1563794486
6580,349,190,1,1.0,,1563800642
6581,267,1027,1,0.0,,1563818935
6582,287,1027,0,1.0,,0
6583,224,1004,1,0.0,,1563867656
6584,225,1004,1,0.0,,1563867979
6585,342,190,1,0.0,,1563881667
6586,329,228,1,1.0,,1563973757
6587,301,246,1,0.0,,1563993602
6591,333,383,2,0.0,,1564131508
6592,333,581,2,0.0,,1564131508
6593,333,190,2,0.0,,1564131543
6594,333,385,2,0.0,,1564131543
6595,337,383,2,0.0,,1564133034
6596,337,190,2,0.0,,1564133034
6597,348,383,2,0.0,,1564134075
6598,348,581,2,0.0,,1564134075
6599,348,591,2,0.0,,1564134076
6600,348,165,2,0.0,,1564134076
6601,350,581,2,0.0,,1564134229
6602,350,383,2,0.0,,1564134229
6603,350,165,2,0.0,,1564134229
6604,330,246,1,1.0,,1564158577
6605,329,271,1,1.0,,1564565172
6606,330,271,1,1.0,,1564568324
6607,331,271,0,1.0,,0
6608,334,917,1,1.0,,1564574293
6609,336,917,1,1.0,,1564574307
6610,332,271,1,1.0,,1564575794
6611,334,271,1,1.0,,1564582172
6612,335,271,2,0.0,,1564584311
6613,336,271,1,1.0,,1564584329
6614,95,410,2,0.0,,1564597508
6615,329,266,1,1.0,,1564618488
